,Age_Group,C_EDU_Encoded,C_HSE_Encoded,C_OCC_Encoded,INCM_TYP,NUM_PRD,IS_CASA,CASATD_CNT,CASA_DIFF,DRvCR,IS_TD,IS_FUNDS,IS_CC,IS_LOAN,CC_MTH_TRN_AMT_DIFF,CC_LMT,LoanAsset_ratio,AssetvCValue,Customer_Bank_engagement,C_seg
46477,2,2,0,0,7,2,1,2,9265.11,163294.46,0,0,1,0,13316,34000,118040000000000.0,0.04657411380192106,21120.4591667,1
46479,2,1,1,2,3,2,0,0,0.0,,0,0,1,0,0,8100,0.0,1e-10,2.6308333333,1
46480,2,0,0,2,1,3,1,2,0.0,79255.4,1,0,0,0,0,0,1241820000000000.0,0.0,0.0,1
46481,4,0,0,2,3,3,1,3,0.0,0.147878,1,0,1,0,534,7000,599820000000000.0,0.08320468581858148,60074.741666667,1
46482,3,0,0,2,4,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46486,3,0,0,2,0,1,1,1,0.0,1000.0,0,0,0,0,0,0,58360000000000.0,0.0,0.0,1
46487,2,1,1,2,2,1,0,0,0.0,,0,0,1,0,35,4500,0.0,1e-10,24.0625,1
46488,3,0,1,2,6,4,1,1,0.0,13.680228819,0,0,1,0,16872,19500,5080000000000.0,0.005513940600674481,7677.51,1
46489,4,0,0,1,4,2,0,0,0.0,,0,0,1,0,1091,8000,0.0,1e-10,397.0225,1
46490,2,3,1,2,4,1,0,0,0.0,,0,0,1,0,0,24000,0.0,1e-10,100.0,1
46491,3,2,3,2,4,1,0,0,0.0,,0,0,1,0,5255,6500,0.0,1e-10,1241.0166667,1
46492,3,0,0,1,0,1,0,1,0.0,,1,0,0,0,0,0,412850000000000.0,0.0,0.0,1
46494,3,3,1,2,6,3,1,1,0.0,3.2020153628,0,0,1,0,0,74000,33050000000000.0,0.0,0.0,1
46496,3,0,1,2,2,3,0,0,0.0,,0,0,1,0,908,6000,0.0,1e-10,619.24083333,1
46498,3,0,0,2,6,1,0,0,0.0,,0,0,1,0,4536,30000,0.0,1e-10,3382.3241667,1
46499,4,0,0,1,0,3,1,3,0.0,3.6144578313,1,0,0,0,0,0,996520000000000.0,0.0,0.0,1
46500,3,0,0,1,2,5,1,2,0.0,1874.69,1,1,0,0,0,0,0.8186059479553888,0.0,0.0,1
46501,3,3,0,2,2,1,0,0,0.0,,0,0,1,0,4240,5000,0.0,1e-10,626.935,1
46502,3,0,0,2,2,4,1,1,0.0,5883.7,0,0,1,0,1976,4500,1230000000000.0,0.03256061446320174,314.7975,1
46503,2,1,1,2,2,1,0,0,0.0,,0,0,1,0,1121,4000,0.0,1e-10,426.62083333,1
46504,3,2,0,1,5,4,1,6,0.0,192762.44,1,0,0,0,0,0,1749030000000000.0,0.0,0.0,1
46506,3,0,3,1,2,3,1,1,0.0,1.2267913043,0,0,0,0,0,0,170000000000.0,0.0,0.0,1
46507,4,0,0,2,1,2,1,1,0.0,2.4267811111,0,0,0,0,0,0,127770000000000.0,0.0,0.0,1
46508,2,2,1,2,6,2,1,1,0.0,,0,0,0,0,0,0,10080000000000.0,0.0,0.0,1
46509,2,2,1,2,6,1,0,0,0.0,,0,0,1,0,0,11000,0.0,1e-10,8.1125,1
46510,3,3,2,2,4,1,1,1,0.0,,0,0,0,0,0,0,10520000000000.0,0.0,0.0,1
46512,3,0,1,2,3,3,1,1,0.0,0.9646602871,0,0,1,0,1088,7000,5600000000000.0,0.06116047645273868,763.02,1
46513,4,0,1,0,2,1,0,1,0.0,,1,0,0,0,0,0,310000000000000.0,0.0,0.0,1
46514,3,0,0,2,0,3,1,2,0.0,47000.0,1,0,0,0,0,0,543150000000000.0,0.0,0.0,1
46515,3,0,0,2,6,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46516,2,1,0,2,1,2,1,1,0.0,36704.93,0,0,0,0,0,0,383580000000000.0,0.0,0.0,1
46517,3,1,0,1,1,2,1,1,0.0,119.19945882,0,0,0,0,0,0,5120000000000.0,0.0,0.0,1
46518,4,0,0,0,0,2,1,2,0.0,56000.0,1,0,0,0,0,0,531790000000000.0,0.0,0.0,1
46520,3,3,0,2,5,2,1,1,0.0,,0,0,0,0,0,0,14440000000000.0,0.0,0.0,1
46522,3,2,1,2,5,3,1,1,0.0,,0,0,1,0,624,12500,10110000000000.0,0.05878200896774855,1433.26166667,1
46523,3,2,1,2,6,2,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46524,2,0,0,2,0,2,1,2,0.0,50000.0,1,0,0,0,0,0,550030000000000.0,0.0,0.0,1
46525,3,0,0,2,3,2,0,0,0.0,,0,0,1,0,4863,7500,0.0,1e-10,2943.1608333,1
46526,4,0,0,2,6,2,1,1,0.0,87.39,0,0,0,0,0,0,321870000000000.0,0.0,0.0,1
46528,4,0,0,2,0,1,1,1,0.0,,0,0,0,0,0,0,121470000000000.0,0.0,0.0,1
46529,4,1,3,2,6,4,1,3,0.0,33280.66,1,0,1,0,0,10000,2101460000000000.0,0.0,0.0,1
46530,3,1,0,1,2,4,1,3,0.0,46000.0,1,0,1,0,1293,5000,584030000000000.0,0.08308837639567045,58575.18083333,1
46532,4,0,3,2,2,1,1,1,0.0,,0,0,0,0,0,0,640000000000.0,0.0,0.0,1
46533,3,0,0,2,6,3,1,1,0.0,8152.0,0,0,1,0,1147,66500,8950000000000.0,0.06177253361574262,1207.38666667,1
46535,2,0,1,1,2,2,1,1,0.0,,0,0,0,0,0,0,17030000000000.0,0.0,0.0,1
46536,3,0,0,0,0,2,1,1,0.0,435.53,0,0,0,0,0,0,5780000000000.0,0.0,0.0,1
46537,4,0,0,2,4,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46538,2,0,0,2,2,2,1,1,0.0,,0,0,0,0,0,0,2740000000000.0,0.0,0.0,1
46539,2,1,2,2,7,4,1,2,1926.6299999999999,48770.92,0,0,1,0,0,188900,19430000000000.0,0.0,0.0,1
46540,2,0,1,1,3,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46543,3,0,1,1,2,1,0,0,0.0,,0,0,1,0,978,5000,0.0,1e-10,585.5225,1
46545,3,2,3,2,3,1,1,1,0.0,,0,0,0,0,0,0,100000000000.0,0.0,0.0,1
46546,4,0,0,1,0,3,1,2,0.0,3100.0,1,0,0,0,0,0,187550000000000.0,0.0,0.0,1
46547,3,1,0,2,2,3,1,2,0.0,35000.0,1,0,0,0,0,0,372470000000000.0,0.0,0.0,1
46548,4,2,3,1,5,2,0,0,0.0,,0,0,1,0,34,9000,0.0,1e-10,7.6966666667,1
46550,4,0,0,2,2,2,1,1,0.0,0.0,0,0,0,0,0,0,96800000000000.0,0.0,0.0,1
46552,4,0,3,1,3,2,1,1,0.0,49.46,0,0,0,0,0,0,392980000000000.0,0.0,0.0,1
46553,2,3,1,2,4,3,1,1,0.0,7.8967938277,0,0,1,0,339,10000,2580000000000.0,0.06024912321832624,356.851666667,1
46554,3,0,0,2,0,2,1,1,0.0,0.0,0,0,0,0,0,0,11510000000000.0,0.0,0.0,1
46555,3,2,1,2,6,2,1,1,0.0,,0,0,0,0,0,0,57430000000000.0,0.0,0.0,1
46556,2,3,3,2,6,1,0,0,0.0,,0,0,1,0,267,8000,0.0,1e-10,140.20166667,1
46557,3,0,1,2,4,4,1,1,0.0,,0,0,1,0,0,17400,26000000000000.0,0.0,0.0,1
46558,4,2,1,2,6,1,0,0,0.0,,0,0,1,0,114,28000,0.0,1e-10,25.529166667,1
46559,3,1,1,2,5,2,1,1,0.0,79000.0,0,0,1,0,0,29800,12730000000000.0,0.0,0.0,1
46560,3,0,0,2,2,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46562,2,0,0,0,0,1,0,0,0.0,,0,1,0,0,0,0,48100000000000.0,0.0,0.0,1
46563,3,0,0,2,4,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46564,4,3,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,4950000000000.0,0.0,0.0,1
46565,2,3,0,2,0,1,1,1,0.0,,0,0,0,0,0,0,11220000000000.0,0.0,0.0,1
46568,3,0,0,2,1,2,1,1,0.0,,0,0,0,0,0,0,170640000000000.0,0.0,0.0,1
46569,4,0,0,1,0,1,1,1,0.0,,0,0,0,0,0,0,890000000000.0,0.0,0.0,1
46570,3,1,0,2,5,3,1,2,0.0,17.182148864,1,0,0,0,0,0,336580000000000.0,0.0,0.0,1
46571,2,1,1,2,5,2,1,1,0.0,,0,0,0,0,0,0,0.5878666666666628,0.0,0.0,1
46572,3,0,0,2,8,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46574,2,1,3,2,5,2,1,2,0.0,108.0,1,0,0,0,0,0,541980000000000.0,0.0,0.0,1
46575,2,2,3,2,8,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46577,4,0,0,0,0,2,1,3,0.0,,1,0,0,0,0,0,3126380000000000.0,0.0,0.0,1
46578,4,0,0,1,1,3,1,4,0.0,4.9758714286,1,0,1,0,1113,10000,1187580000000000.0,0.08306271759250555,119144.91,1
46579,3,1,3,2,2,4,1,3,0.0,4.0,1,0,1,0,0,7000,618310000000000.0,0.0,0.0,1
46580,3,2,0,2,3,1,0,0,0.0,,0,0,1,0,229,4000,0.0,1e-10,393.88666667,1
46581,4,0,0,0,0,3,1,2,0.0,,1,0,0,0,0,0,327340000000000.0,0.0,0.0,1
46582,2,0,0,2,6,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46585,3,2,1,2,3,3,1,1,0.0,10319.4,0,0,0,0,0,0,12960000000000.0,0.0,0.0,1
46587,3,2,1,2,2,3,1,1,0.0,38734.83,0,0,1,0,13052,7200,110000000000.0,0.0001588253476121707,5771.5425,1
46588,2,1,1,2,2,1,0,0,0.0,,0,0,1,0,2298,4000,0.0,1e-10,946.63166667,1
46591,4,0,0,1,0,2,1,5,0.0,,1,0,0,0,0,0,3963670000000000.0,0.0,0.0,1
46592,2,1,1,0,4,2,0,0,0.0,,0,0,1,0,692,10700,0.0,1e-10,253.48833333,1
46593,4,0,0,1,0,2,1,1,0.0,51000.0,0,0,0,0,0,0,21690000000000.0,0.0,0.0,1
46594,3,0,0,0,1,1,0,1,0.0,,1,0,0,0,0,0,450000000000000.0,0.0,0.0,1
46595,3,1,1,2,4,2,0,0,0.0,,0,0,1,0,2334,4800,0.0,1e-10,778.62833333,1
46597,4,0,0,0,0,1,1,1,0.0,230000.0,0,0,0,0,0,0,37020000000000.0,0.0,0.0,1
46598,4,2,2,2,6,1,0,0,0.0,,0,0,1,0,135,14500,0.0,1e-10,11.554166667,1
46599,3,0,0,0,0,1,1,1,0.0,,0,0,0,0,0,0,750000000000.0,0.0,0.0,1
46600,3,0,0,2,4,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46601,3,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,98530000000000.0,0.0,0.0,1
46602,2,0,0,2,0,2,1,1,0.0,0.0,0,0,0,0,0,0,109720000000000.0,0.0,0.0,1
46603,3,0,0,2,6,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46604,2,2,1,1,6,3,1,1,0.0,1.0608760611,0,0,1,0,0,33600,0.0883982202447163,0.0,0.0,1
46605,4,2,1,2,6,3,1,3,0.0,1.4,1,0,0,0,0,0,1310470000000000.0,0.0,0.0,1
46607,2,0,0,2,2,2,1,1,0.0,,0,0,0,0,0,0,3550000000000.0,0.0,0.0,1
46608,3,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,456500000000000.0,0.0,0.0,1
46609,3,2,1,2,4,4,1,3,0.0,,1,0,1,0,0,4000,1072440000000000.0,0.08333324342580517,107244.1158333333,1
46610,2,2,0,2,5,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46611,3,3,2,2,6,2,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46612,3,0,2,2,6,3,1,1,0.0,128.8,0,0,1,0,0,5000,610000000000.0,0.0,0.0,1
46613,3,1,0,2,1,4,1,2,0.0,3.7714166667,1,0,1,0,194,10000,124550000000000.0,0.08301623208954348,12502.575,1
46614,3,2,1,2,2,3,1,1,0.0,28820.12,0,0,1,0,0,7000,0.25909182527570596,0.0,0.0,1
46615,4,0,0,0,0,1,1,1,0.0,0.3394592593,0,0,0,0,0,0,120370000000000.0,0.0,0.0,1
46616,4,0,0,1,0,1,1,1,0.0,,0,0,0,0,0,0,10360000000000.0,0.0,0.0,1
46617,4,0,0,1,0,3,1,3,0.0,0.8202466667,1,0,0,0,0,0,518580000000000.0,0.0,0.0,1
46618,4,0,1,0,1,2,1,4,0.0,0.0,1,0,0,0,0,0,1268480000000000.0,0.0,0.0,1
46620,3,0,0,2,6,3,1,1,0.0,72.9,0,0,0,0,0,0,11740000000000.0,0.0,0.0,1
46621,3,0,0,0,0,3,1,2,0.0,10.0075,1,0,0,0,0,0,235350000000000.0,0.0,0.0,1
46623,3,0,0,2,0,2,1,2,0.0,0.0,1,0,0,0,0,0,550070000000000.0,0.0,0.0,1
46624,2,0,0,2,7,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46625,2,2,1,2,7,3,0,0,0.0,,0,0,0,0,0,0,0.002668097281831186,0.0,0.0,1
46626,2,0,0,2,2,3,1,2,305.8399999999997,1661.54,0,0,1,0,0,5000,55910000000000.0,0.0,0.0,1
46627,4,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,11990000000000.0,0.0,0.0,1
46628,4,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,4910000000000.0,0.0,0.0,1
46629,3,0,0,2,0,3,1,1,0.0,,0,0,0,0,0,0,10050000000000.0,0.0,0.0,1
46631,3,2,2,2,3,2,1,1,0.0,26467.0,0,0,0,0,0,0,100000000000.0,0.0,0.0,1
46632,4,0,1,0,0,3,1,7,29075.93,0.8901428458,1,0,0,0,0,0,5460790000000000.0,0.0,0.0,1
46635,3,0,0,2,0,2,1,1,0.0,0.0,0,0,0,0,0,0,60010000000000.0,0.0,0.0,1
46637,4,0,0,1,0,3,1,4,0.0,40000.0,1,0,0,0,0,0,762860000000000.0,0.0,0.0,1
46638,2,2,1,1,6,1,0,0,0.0,,0,0,1,0,5391,33000,0.0,1e-10,477.45666667,1
46639,4,0,1,1,3,2,1,2,0.0,1100.0,1,0,0,0,0,0,648970000000000.0,0.0,0.0,1
46640,3,1,0,0,3,4,1,1,0.0,1.0413933333,0,0,1,0,267,7000,10360000000000.0,0.07398911313072258,1166.83833333,1
46642,0,0,0,0,0,1,1,1,0.0,1220.0,0,0,0,0,0,0,53080000000000.0,0.0,0.0,1
46643,2,0,0,2,6,2,1,1,0.0,191484.56,0,0,0,0,0,0,13460000000000.0,0.0,0.0,1
46644,3,2,2,0,0,2,1,1,0.0,,0,0,0,0,0,0,12430000000000.0,0.0,0.0,1
46646,3,0,0,1,0,2,1,1,0.0,51185.16,0,0,0,0,0,0,44280000000000.0,0.0,0.0,1
46647,2,3,2,2,5,1,0,0,0.0,,0,0,1,0,4036,14000,0.0,1e-10,1212.4266667,1
46648,3,3,0,2,6,1,1,1,0.0,16.840008333,0,0,0,0,0,0,19070000000000.0,0.0,0.0,1
46649,3,2,2,2,5,3,1,1,0.0,69400.0,0,0,1,0,0,14000,0.009015015363209457,0.0,0.0,1
46650,4,2,2,2,6,2,1,1,0.0,886.47,0,0,1,0,53,3500,27780000000000.0,0.0807496404618073,2866.885833333,1
46651,3,0,1,2,4,2,0,0,0.0,,0,0,1,0,2006,8500,0.0,1e-10,179563.92583333,1
46652,2,0,0,2,0,2,1,1,0.0,3093.85,0,0,0,0,0,0,28980000000000.0,0.0,0.0,1
46653,4,0,0,1,0,2,1,2,0.0,,1,0,0,0,0,0,620080000000000.0,0.0,0.0,1
46654,2,2,3,2,6,2,1,1,0.0,,0,0,1,0,0,8000,15370000000000.0,0.0,0.0,1
46655,3,0,0,2,0,2,1,1,0.0,32235.78,0,0,0,0,0,0,85290000000000.0,0.0,0.0,1
46656,3,2,2,2,6,1,1,1,0.0,,0,0,0,0,0,0,8720000000000.0,0.0,0.0,1
46657,2,0,0,0,0,2,1,2,4683.860000000001,9977.82,0,0,0,0,0,0,144310000000000.0,0.0,0.0,1
46658,4,0,0,2,5,2,1,2,0.0,0.0,1,0,0,0,0,0,2220870000000000.0,0.0,0.0,1
46661,3,3,1,2,6,5,1,7,0.0,113.194824,1,0,1,0,5342,15000,1650230000000000.0,0.08238555935522199,166921.4458333,1
46662,3,0,1,2,4,3,1,2,760.89,25100.0,0,0,1,0,40,7500,27740000000000.0,0.08286038602509503,2789.833333333,1
46663,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,187570000000000.0,0.0,0.0,1
46664,3,0,0,2,0,1,1,1,0.0,,0,0,0,0,0,0,700000000000.0,0.0,0.0,1
46665,3,0,0,2,6,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46667,2,2,1,0,1,1,0,1,0.0,,1,0,0,0,0,0,10300000000000.0,0.0,0.0,1
46669,4,0,0,0,0,1,1,1,0.0,1.4932876712,0,0,0,0,0,0,10650000000000.0,0.0,0.0,1
46670,2,2,0,2,4,1,1,1,0.0,,0,0,0,0,0,0,2690000000000.0,0.0,0.0,1
46671,3,2,0,2,4,2,0,0,0.0,,0,0,1,0,0,7000,0.0,0.0,0.0,1
46672,4,2,2,2,6,4,1,2,0.0,60511.45,1,0,1,0,0,10000,260000000000000.0,0.0,0.0,1
46673,2,0,3,0,2,2,0,0,0.0,,0,0,1,0,983,4500,0.0,1e-10,453.82416667,1
46675,3,0,0,0,0,2,1,2,6836.1,12052.6,0,0,0,0,0,0,68430000000000.0,0.0,0.0,1
46676,2,2,1,0,6,2,1,2,11543.59,1150.1581818,0,0,1,0,8564,20000,150380000000000.0,0.07135694749946463,17561.9433333,1
46677,2,0,0,2,0,2,1,1,0.0,4600.0,0,0,0,0,0,0,226550000000000.0,0.0,0.0,1
46678,4,2,0,2,4,4,1,2,0.0,4000.0,1,0,0,0,0,0,717490000000000.0,0.0,0.0,1
46679,3,1,3,2,6,4,1,1,0.0,,0,0,1,0,0,8000,270170000000000.0,0.0,0.0,1
46680,3,2,0,2,5,1,0,0,0.0,,0,0,1,0,199,10000,0.0,1e-10,31.55,1
46682,3,0,0,0,0,3,1,2,0.0,1.365631644,1,0,0,0,0,0,401550000000000.0,0.0,0.0,1
46683,2,0,1,2,4,2,0,0,0.0,,0,0,1,0,11472,8000,0.0,1e-10,2819.3308333,1
46684,4,0,0,0,0,1,1,1,0.0,9000.0,0,0,0,0,0,0,10000000000000.0,0.0,0.0,1
46685,2,2,0,2,0,2,1,1,0.0,99002.0,0,0,0,0,0,0,150080000000000.0,0.0,0.0,1
46686,4,0,0,0,0,2,1,1,0.0,2.6348538462,0,0,0,0,0,0,20810000000000.0,0.0,0.0,1
46688,3,3,0,2,4,2,1,1,0.0,,0,0,1,0,2568,11000,14830000000000.0,0.06598633563361944,1872.8625,1
46689,2,3,1,2,5,2,0,0,0.0,,0,0,1,0,2886,29500,0.0,1e-10,1403.0933333,1
46692,3,2,3,2,2,4,1,4,0.0,0.0,1,0,1,0,0,7500,1070240000000000.0,0.0,0.0,1
46693,3,1,1,2,5,4,1,1,0.0,,0,0,0,0,0,0,0.015488323155636237,0.0,0.0,1
46694,3,0,0,2,0,2,1,1,0.0,2110.0,0,0,0,0,0,0,8900000000000.0,0.0,0.0,1
46697,1,0,0,2,0,2,1,1,0.0,0.68506,0,0,0,0,0,0,21150000000000.0,0.0,0.0,1
46698,3,0,0,2,2,2,1,1,0.0,0.0,0,0,0,0,0,0,55060000000000.0,0.0,0.0,1
46701,4,0,0,0,0,1,0,1,0.0,,1,0,0,0,0,0,305500000000000.0,0.0,0.0,1
46702,2,0,0,2,5,3,1,2,0.0,110882.9,1,0,0,0,0,0,398300000000000.0,0.0,0.0,1
46703,3,1,1,0,2,1,0,0,0.0,,0,0,1,0,400,5000,0.0,1e-10,307.69333333,1
46704,4,0,3,2,4,2,1,1,0.0,0.615,0,0,0,0,0,0,110780000000000.0,0.0,0.0,1
46706,3,0,0,0,0,2,1,1,0.0,1.0529076463,0,0,0,0,0,0,750000000000.0,0.0,0.0,1
46707,3,2,0,2,7,3,1,1,0.0,8.3162621756,0,0,0,0,0,0,9500000000000.0,0.0,0.0,1
46708,4,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,460000000000.0,0.0,0.0,1
46709,2,3,0,2,5,2,1,1,0.0,,0,0,1,0,4649,12000,157440000000000.0,0.07516831237864673,17454.1633333,1
46711,1,2,2,2,4,3,1,1,0.0,,0,0,1,0,0,5000,41030000000000.0,0.0,0.0,1
46713,4,0,1,2,3,2,0,0,0.0,,0,0,1,0,126,8000,0.0,1e-10,37.049166667,1
46714,3,0,0,0,1,3,1,3,131.09000000000015,125120.0,1,0,0,0,0,0,792910000000000.0,0.0,0.0,1
46715,3,2,1,2,5,5,1,3,0.0,132485.04,1,0,1,0,17,13200,446550000000000.0,0.0825145582235929,45098.1025,1
46716,4,0,0,1,0,2,1,1,0.0,,0,0,0,0,0,0,10110000000000.0,0.0,0.0,1
46717,3,0,1,2,3,3,0,0,0.0,,0,0,1,0,7130,8800,0.0,1e-10,1144.3925,1
46720,3,0,0,1,0,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46721,2,2,1,2,2,1,0,0,0.0,,0,0,1,0,2351,5000,0.0,1e-10,291.03333333,1
46722,3,2,2,2,4,3,1,3,0.0,184827.23,1,0,1,0,3237,11000,609400000000000.0,0.08222176883271914,61763.85416667,1
46723,3,0,0,1,0,2,1,1,0.0,1000.0,0,0,0,0,0,0,650000000000.0,0.0,0.0,1
46724,2,2,1,2,5,2,1,1,0.0,,0,0,0,0,0,0,5540000000000.0,0.0,0.0,1
46725,4,0,0,1,0,2,1,2,0.0,,1,0,0,0,0,0,575790000000000.0,0.0,0.0,1
46727,2,0,1,0,0,2,1,2,18934.02,9125.0,0,0,0,0,0,0,231110000000000.0,0.0,0.0,1
46729,4,0,0,0,0,3,1,4,0.0,0.5501333333,1,0,0,0,0,0,1527880000000000.0,0.0,0.0,1
46730,2,2,2,2,2,3,1,1,0.0,23081.5,0,0,1,0,0,6000,98230000000000.0,0.0,0.0,1
46731,3,2,3,2,6,1,0,0,0.0,,0,0,1,0,0,33500,0.0,1e-10,15.0,1
46732,1,0,2,0,0,2,1,1,0.0,,0,0,0,0,0,0,29240000000000.0,0.0,0.0,1
46734,3,2,1,2,5,3,1,2,1786.31,4395.31,0,0,1,0,955,5000,19900000000000.0,0.07500034871982399,2211.10083333,1
46736,3,0,0,2,0,2,1,6,3472.9700000000003,86000.0,1,0,0,0,0,0,945550000000000.0,0.0,0.0,1
46737,3,2,1,2,5,3,1,1,0.0,,0,0,0,0,0,0,490000000000.0,0.0,0.0,1
46738,3,0,0,2,0,1,1,2,1995.01,,0,0,0,0,0,0,30110000000000.0,0.0,0.0,1
46739,3,1,1,0,2,1,0,0,0.0,,0,0,1,0,9348,6200,0.0,1e-10,1125.0875,1
46740,3,0,0,2,0,2,1,2,6626.160000000001,162000.0,0,0,0,0,0,0,108250000000000.0,0.0,0.0,1
46741,3,0,0,2,0,1,0,1,0.0,,1,0,0,0,0,0,1076900000000000.0,0.0,0.0,1
46742,2,0,1,0,0,2,1,2,29690.7,25700.0,0,0,0,0,0,0,308780000000000.0,0.0,0.0,1
46744,3,3,2,2,6,2,1,1,0.0,14928.99,0,0,0,0,0,0,77230000000000.0,0.0,0.0,1
46745,3,2,1,2,5,4,1,2,0.0,,1,0,0,0,0,0,650090000000000.0,0.0,0.0,1
46746,2,2,0,2,6,4,1,1,0.0,3140.2,0,0,0,1,0,0,0.002767295597484268,0.0,0.0,1
46747,3,0,0,1,0,2,1,1,0.0,0.973875,0,0,0,0,0,0,260000000000.0,0.0,0.0,1
46748,4,0,0,1,0,1,1,1,0.0,1376.0,0,0,0,0,0,0,60000000000.0,0.0,0.0,1
46750,4,0,0,2,0,2,1,5,0.0,0.0265727762,1,0,0,0,0,0,4248020000000000.0,0.0,0.0,1
46751,3,3,3,0,0,1,1,1,0.0,,0,0,0,0,0,0,3120000000000.0,0.0,0.0,1
46752,4,0,0,0,0,2,1,1,0.0,0.9807028754,0,0,0,0,0,0,11320000000000.0,0.0,0.0,1
46753,3,0,0,2,2,2,1,1,0.0,38009.72,0,0,0,0,0,0,80000000000.0,0.0,0.0,1
46754,3,2,1,2,2,1,0,0,0.0,,0,0,1,0,0,7700,0.0,1e-10,17.913333333,1
46755,2,0,0,2,6,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
46756,1,0,0,0,0,1,1,1,0.0,117.0,0,0,0,0,0,0,2550000000000.0,0.0,0.0,1
46757,3,0,0,1,0,2,1,1,0.0,21000.0,0,0,0,0,0,0,11850000000000.0,0.0,0.0,1
46758,3,1,1,2,5,2,0,0,0.0,,0,0,1,0,4265,11500,0.0,1e-10,763.86166667,1
46759,3,2,0,2,0,2,1,1,0.0,4088.89,0,0,0,0,0,0,35510000000000.0,0.0,0.0,1
46760,4,0,0,1,0,1,0,1,0.0,,1,0,0,0,0,0,500000000000000.0,0.0,0.0,1
46761,2,0,0,2,6,3,1,1,0.0,540.4,0,0,0,0,0,0,14250000000000.0,0.0,0.0,1
46762,4,0,0,1,0,3,1,3,0.0,,1,1,0,0,0,0,3653660000000000.0,0.0,0.0,1
46763,2,1,3,2,5,2,1,2,0.0,20471.0,1,0,0,0,0,0,126710000000000.0,0.0,0.0,1
46764,4,0,0,2,0,2,1,1,0.0,10.0,0,0,0,0,0,0,199180000000000.0,0.0,0.0,1
46766,3,0,0,1,0,2,1,1,0.0,1682.54425,0,0,0,0,0,0,101780000000000.0,0.0,0.0,1
46767,2,2,1,2,3,3,0,0,0.0,,0,0,1,0,0,12800,0.0,1e-10,1016.26,1
46769,3,2,2,2,6,1,1,1,0.0,280100.16,0,0,0,0,0,0,34610000000000.0,0.0,0.0,1
46770,2,3,1,0,5,2,1,1,0.0,,0,0,0,0,0,0,36600000000000.0,0.0,0.0,1
46771,2,2,1,2,5,4,1,2,501.43,39689.46,0,0,1,0,0,5000,15010000000000.0,0.0,0.0,1
46773,2,1,1,0,2,2,0,0,0.0,,0,0,1,0,4459,7000,40000000000.0,0.000270893608383027,1230.4958333,1
46774,4,0,0,2,0,1,0,1,0.0,,1,0,0,0,0,0,242990000000000.0,0.0,0.0,1
46775,2,0,0,2,0,3,1,2,0.0,,1,0,0,0,0,0,130540000000000.0,0.0,0.0,1
46777,4,0,0,2,0,1,1,2,238.19000000000005,1052.0,0,0,0,0,0,0,22880000000000.0,0.0,0.0,1
46778,2,2,0,2,0,2,1,1,0.0,3610.0,0,0,0,0,0,0,82570000000000.0,0.0,0.0,1
46779,3,2,3,2,5,1,0,0,0.0,,0,0,1,0,516,11500,0.0,1e-10,130.47083333,1
46781,3,2,1,2,5,3,1,6,0.0,625250.0,1,0,0,0,0,0,1760610000000000.0,0.0,0.0,1
46782,2,2,2,2,3,3,1,1,0.0,4600.0,0,0,1,0,0,5000,7120000000000.0,0.0,0.0,1
46786,3,0,0,0,0,3,1,2,0.0,770.3,1,0,0,0,0,0,710940000000000.0,0.0,0.0,1
46787,3,0,1,0,3,2,0,0,0.0,,0,0,1,0,200,17000,0.0,1e-10,66472.72,1
46788,2,1,1,0,2,3,0,0,0.0,,0,0,1,0,2,4500,0.0,1e-10,0.2275,1
46789,2,2,2,2,6,1,0,0,0.0,,0,0,0,0,0,0,0.0,0.0,0.0,1
